x-axis,1
second,Volt
-4.110000E-03,+881.891996E-03
-4.105000E-03,+861.791493E-03
-4.100000E-03,+881.891996E-03
-4.095000E-03,+962.294005E-03
-4.090000E-03,+801.489986E-03
-4.085000E-03,+942.193503E-03
-4.080000E-03,+459.781447E-03
-4.075000E-03,+339.178434E-03
-4.070000E-03,+841.690991E-03
-4.065000E-03,+1.484907065E+00
-4.060000E-03,+1.263801539E+00
-4.055000E-03,+721.087977E-03
-4.050000E-03,+459.781447E-03
-4.045000E-03,+520.082954E-03
-4.040000E-03,+560.283959E-03
-4.035000E-03,+901.992498E-03
-4.030000E-03,+660.786470E-03
-4.025000E-03,+198.474918E-03
-4.020000E-03,+901.992498E-03
-4.015000E-03,+1.062796516E+00
-4.010000E-03,+962.294005E-03
-4.005000E-03,+499.982452E-03
-4.000000E-03,+399.479941E-03
-3.995000E-03,+1.042696014E+00
-3.990000E-03,+1.505007567E+00
-3.985000E-03,+1.243701037E+00
-3.980000E-03,+841.690991E-03
-3.975000E-03,+479.881950E-03
-3.970000E-03,+540.183457E-03
-3.965000E-03,+901.992498E-03
-3.960000E-03,+1.203500032E+00
-3.955000E-03,+982.394507E-03
-3.950000E-03,+660.786470E-03
-3.945000E-03,+298.977429E-03
-3.940000E-03,+781.389484E-03
-3.935000E-03,+721.087977E-03
-3.930000E-03,+419.580443E-03
-3.925000E-03,+138.173411E-03
-3.920000E-03,+479.881950E-03
-3.915000E-03,+700.987475E-03
-3.910000E-03,+1.082897019E+00
-3.905000E-03,+922.093000E-03
-3.900000E-03,+680.886973E-03
-3.895000E-03,+640.685968E-03
-3.890000E-03,+982.394507E-03
-3.885000E-03,+580.384461E-03
-3.880000E-03,+881.891996E-03
-3.875000E-03,+861.791493E-03
-3.870000E-03,+881.891996E-03
-3.865000E-03,+861.791493E-03
-3.860000E-03,+881.891996E-03
-3.855000E-03,+861.791493E-03
-3.850000E-03,+861.791493E-03
-3.845000E-03,+861.791493E-03
-3.840000E-03,+861.791493E-03
-3.835000E-03,+881.891996E-03
-3.830000E-03,+861.791493E-03
-3.825000E-03,+861.791493E-03
-3.820000E-03,+861.791493E-03
-3.815000E-03,+861.791493E-03
-3.810000E-03,+881.891996E-03
-3.805000E-03,+881.891996E-03
-3.800000E-03,+861.791493E-03
-3.795000E-03,+962.294005E-03
-3.790000E-03,+942.193503E-03
-3.785000E-03,+821.590489E-03
-3.780000E-03,+439.680945E-03
-3.775000E-03,+459.781447E-03
-3.770000E-03,+1.022595512E+00
-3.765000E-03,+1.243701037E+00
-3.760000E-03,+1.283902042E+00
-3.755000E-03,+600.484964E-03
-3.750000E-03,+298.977429E-03
-3.745000E-03,+499.982452E-03
-3.740000E-03,+540.183457E-03
-3.735000E-03,+761.288982E-03
-3.730000E-03,+620.585466E-03
-3.725000E-03,+439.680945E-03
-3.720000E-03,+1.042696014E+00
-3.715000E-03,+1.022595512E+00
-3.710000E-03,+1.022595512E+00
-3.705000E-03,+479.881950E-03
-3.700000E-03,+620.585466E-03
-3.695000E-03,+1.384404553E+00
-3.690000E-03,+1.203500032E+00
-3.685000E-03,+1.223600535E+00
-3.680000E-03,+841.690991E-03
-3.675000E-03,+439.680945E-03
-3.670000E-03,+660.786470E-03
-3.665000E-03,+1.062796516E+00
-3.660000E-03,+1.102997521E+00
-3.655000E-03,+942.193503E-03
-3.650000E-03,+499.982452E-03
-3.645000E-03,+339.178434E-03
-3.640000E-03,+841.690991E-03
-3.635000E-03,+700.987475E-03
-3.630000E-03,+419.580443E-03
-3.625000E-03,+178.374415E-03
-3.620000E-03,+520.082954E-03
-3.615000E-03,+540.183457E-03
-3.610000E-03,+1.123098023E+00
-3.605000E-03,+861.791493E-03
-3.600000E-03,+620.585466E-03
-3.595000E-03,+520.082954E-03
-3.590000E-03,+1.163299028E+00
-3.585000E-03,+660.786470E-03
-3.580000E-03,+881.891996E-03
-3.575000E-03,+881.891996E-03
-3.570000E-03,+861.791493E-03
-3.565000E-03,+881.891996E-03
-3.560000E-03,+881.891996E-03
-3.555000E-03,+881.891996E-03
-3.550000E-03,+841.690991E-03
-3.545000E-03,+841.690991E-03
-3.540000E-03,+841.690991E-03
-3.535000E-03,+881.891996E-03
-3.530000E-03,+861.791493E-03
-3.525000E-03,+861.791493E-03
-3.520000E-03,+881.891996E-03
-3.515000E-03,+901.992498E-03
-3.510000E-03,+881.891996E-03
-3.505000E-03,+881.891996E-03
-3.500000E-03,+861.791493E-03
-3.495000E-03,+1.022595512E+00
-3.490000E-03,+1.002495009E+00
-3.485000E-03,+861.791493E-03
-3.480000E-03,+459.781447E-03
-3.475000E-03,+540.183457E-03
-3.470000E-03,+1.163299028E+00
-3.465000E-03,+1.042696014E+00
-3.460000E-03,+1.263801539E+00
-3.455000E-03,+499.982452E-03
-3.450000E-03,+158.273913E-03
-3.445000E-03,+439.680945E-03
-3.440000E-03,+640.685968E-03
-3.435000E-03,+560.283959E-03
-3.430000E-03,+620.585466E-03
-3.425000E-03,+620.585466E-03
-3.420000E-03,+881.891996E-03
-3.415000E-03,+1.042696014E+00
-3.410000E-03,+1.042696014E+00
-3.405000E-03,+359.278936E-03
-3.400000E-03,+540.183457E-03
-3.395000E-03,+1.464806562E+00
-3.390000E-03,+1.123098023E+00
-3.385000E-03,+1.344203549E+00
-3.380000E-03,+741.188480E-03
-3.375000E-03,+499.982452E-03
-3.370000E-03,+801.489986E-03
-3.365000E-03,+1.263801539E+00
-3.360000E-03,+1.123098023E+00
-3.355000E-03,+1.022595512E+00
-3.350000E-03,+399.479941E-03
-3.345000E-03,+499.982452E-03
-3.340000E-03,+801.489986E-03
-3.335000E-03,+680.886973E-03
-3.330000E-03,+520.082954E-03
-3.325000E-03,+218.575420E-03
-3.320000E-03,+660.786470E-03
-3.315000E-03,+841.690991E-03
-3.310000E-03,+1.082897019E+00
-3.305000E-03,+962.294005E-03
-3.300000E-03,+640.685968E-03
-3.295000E-03,+982.394507E-03
-3.290000E-03,+379.379438E-03
-3.285000E-03,+721.087977E-03
-3.280000E-03,+881.891996E-03
-3.275000E-03,+861.791493E-03
-3.270000E-03,+881.891996E-03
-3.265000E-03,+881.891996E-03
-3.260000E-03,+861.791493E-03
-3.255000E-03,+881.891996E-03
-3.250000E-03,+861.791493E-03
-3.245000E-03,+881.891996E-03
-3.240000E-03,+881.891996E-03
-3.235000E-03,+881.891996E-03
-3.230000E-03,+881.891996E-03
-3.225000E-03,+881.891996E-03
-3.220000E-03,+861.791493E-03
-3.215000E-03,+861.791493E-03
-3.210000E-03,+861.791493E-03
-3.205000E-03,+881.891996E-03
-3.200000E-03,+861.791493E-03
-3.195000E-03,+1.042696014E+00
-3.190000E-03,+1.082897019E+00
-3.185000E-03,+901.992498E-03
-3.180000E-03,+499.982452E-03
-3.175000E-03,+620.585466E-03
-3.170000E-03,+1.102997521E+00
-3.165000E-03,+982.394507E-03
-3.160000E-03,+1.123098023E+00
-3.155000E-03,+520.082954E-03
-3.150000E-03,+238.675922E-03
-3.145000E-03,+459.781447E-03
-3.140000E-03,+721.087977E-03
-3.135000E-03,+520.082954E-03
-3.130000E-03,+379.379438E-03
-3.125000E-03,+660.786470E-03
-3.120000E-03,+801.489986E-03
-3.115000E-03,+1.022595512E+00
-3.110000E-03,+881.891996E-03
-3.105000E-03,+198.474918E-03
-3.100000E-03,+560.283959E-03
-3.095000E-03,+1.344203549E+00
-3.090000E-03,+1.444706060E+00
-3.085000E-03,+1.223600535E+00
-3.080000E-03,+660.786470E-03
-3.075000E-03,+560.283959E-03
-3.070000E-03,+881.891996E-03
-3.065000E-03,+1.243701037E+00
-3.060000E-03,+1.042696014E+00
-3.055000E-03,+741.188480E-03
-3.050000E-03,+319.077931E-03
-3.045000E-03,+540.183457E-03
-3.040000E-03,+821.590489E-03
-3.035000E-03,+700.987475E-03
-3.030000E-03,+479.881950E-03
-3.025000E-03,+278.876927E-03
-3.020000E-03,+640.685968E-03
-3.015000E-03,+982.394507E-03
-3.010000E-03,+1.123098023E+00
-3.005000E-03,+861.791493E-03
-3.000000E-03,+680.886973E-03
-2.995000E-03,+1.102997521E+00
-2.990000E-03,+761.288982E-03
-2.985000E-03,+821.590489E-03
-2.980000E-03,+861.791493E-03
-2.975000E-03,+881.891996E-03
-2.970000E-03,+861.791493E-03
-2.965000E-03,+861.791493E-03
-2.960000E-03,+881.891996E-03
-2.955000E-03,+861.791493E-03
-2.950000E-03,+861.791493E-03
-2.945000E-03,+861.791493E-03
-2.940000E-03,+861.791493E-03
-2.935000E-03,+861.791493E-03
-2.930000E-03,+881.891996E-03
-2.925000E-03,+881.891996E-03
-2.920000E-03,+881.891996E-03
-2.915000E-03,+881.891996E-03
-2.910000E-03,+861.791493E-03
-2.905000E-03,+861.791493E-03
-2.900000E-03,+861.791493E-03
-2.895000E-03,+1.002495009E+00
-2.890000E-03,+1.163299028E+00
-2.885000E-03,+942.193503E-03
-2.880000E-03,+399.479941E-03
-2.875000E-03,+560.283959E-03
-2.870000E-03,+1.183399530E+00
-2.865000E-03,+881.891996E-03
-2.860000E-03,+1.082897019E+00
-2.855000E-03,+499.982452E-03
-2.850000E-03,+339.178434E-03
-2.845000E-03,+660.786470E-03
-2.840000E-03,+841.690991E-03
-2.835000E-03,+379.379438E-03
-2.830000E-03,+278.876927E-03
-2.825000E-03,+861.791493E-03
-2.820000E-03,+982.394507E-03
-2.815000E-03,+1.002495009E+00
-2.810000E-03,+680.886973E-03
-2.805000E-03,+198.474918E-03
-2.800000E-03,+761.288982E-03
-2.795000E-03,+1.263801539E+00
-2.790000E-03,+1.505007567E+00
-2.785000E-03,+1.143198526E+00
-2.780000E-03,+580.384461E-03
-2.775000E-03,+499.982452E-03
-2.770000E-03,+901.992498E-03
-2.765000E-03,+1.243701037E+00
-2.760000E-03,+1.002495009E+00
-2.755000E-03,+821.590489E-03
-2.750000E-03,+238.675922E-03
-2.745000E-03,+540.183457E-03
-2.740000E-03,+781.389484E-03
-2.735000E-03,+620.585466E-03
-2.730000E-03,+359.278936E-03
-2.725000E-03,+359.278936E-03
-2.720000E-03,+520.082954E-03
-2.715000E-03,+1.082897019E+00
-2.710000E-03,+1.082897019E+00
-2.705000E-03,+721.087977E-03
-2.700000E-03,+640.685968E-03
-2.695000E-03,+761.288982E-03
-2.690000E-03,+781.389484E-03
-2.685000E-03,+881.891996E-03
-2.680000E-03,+881.891996E-03
-2.675000E-03,+861.791493E-03
-2.670000E-03,+881.891996E-03
-2.665000E-03,+881.891996E-03
-2.660000E-03,+881.891996E-03
-2.655000E-03,+841.690991E-03
-2.650000E-03,+881.891996E-03
-2.645000E-03,+881.891996E-03
-2.640000E-03,+861.791493E-03
-2.635000E-03,+881.891996E-03
-2.630000E-03,+901.992498E-03
-2.625000E-03,+841.690991E-03
-2.620000E-03,+881.891996E-03
-2.615000E-03,+841.690991E-03
-2.610000E-03,+881.891996E-03
-2.605000E-03,+861.791493E-03
-2.600000E-03,+861.791493E-03
-2.595000E-03,+942.193503E-03
-2.590000E-03,+1.143198526E+00
-2.585000E-03,+801.489987E-03
-2.580000E-03,+359.278936E-03
-2.575000E-03,+700.987475E-03
-2.570000E-03,+1.304002544E+00
-2.565000E-03,+881.891996E-03
-2.560000E-03,+982.394507E-03
-2.555000E-03,+580.384461E-03
-2.550000E-03,+339.178434E-03
-2.545000E-03,+620.585466E-03
-2.540000E-03,+680.886973E-03
-2.535000E-03,+419.580443E-03
-2.530000E-03,+399.479941E-03
-2.525000E-03,+901.992498E-03
-2.520000E-03,+1.062796516E+00
-2.515000E-03,+962.294005E-03
-2.510000E-03,+580.384461E-03
-2.505000E-03,+258.776424E-03
-2.500000E-03,+1.022595512E+00
-2.495000E-03,+1.263801539E+00
-2.490000E-03,+1.384404553E+00
-2.485000E-03,+1.062796516E+00
-2.480000E-03,+459.781447E-03
-2.475000E-03,+640.685968E-03
-2.470000E-03,+922.093000E-03
-2.465000E-03,+1.263801539E+00
-2.460000E-03,+881.891996E-03
-2.455000E-03,+761.288982E-03
-2.450000E-03,+238.675922E-03
-2.445000E-03,+359.278936E-03
-2.440000E-03,+640.685968E-03
-2.435000E-03,+499.982452E-03
-2.430000E-03,+198.474918E-03
-2.425000E-03,+479.881950E-03
-2.420000E-03,+520.082954E-03
-2.415000E-03,+962.294005E-03
-2.410000E-03,+1.042696014E+00
-2.405000E-03,+520.082954E-03
-2.400000E-03,+721.087977E-03
-2.395000E-03,+1.002495009E+00
-2.390000E-03,+399.479941E-03
-2.385000E-03,+881.891996E-03
-2.380000E-03,+861.791493E-03
-2.375000E-03,+881.891996E-03
-2.370000E-03,+861.791493E-03
-2.365000E-03,+881.891996E-03
-2.360000E-03,+841.690991E-03
-2.355000E-03,+861.791493E-03
-2.350000E-03,+861.791493E-03
-2.345000E-03,+881.891996E-03
-2.340000E-03,+881.891996E-03
-2.335000E-03,+861.791493E-03
-2.330000E-03,+861.791493E-03
-2.325000E-03,+861.791493E-03
-2.320000E-03,+861.791493E-03
-2.315000E-03,+861.791493E-03
-2.310000E-03,+861.791493E-03
-2.305000E-03,+841.690991E-03
-2.300000E-03,+942.193503E-03
-2.295000E-03,+801.489986E-03
-2.290000E-03,+1.042696014E+00
-2.285000E-03,+620.585466E-03
-2.280000E-03,+479.881950E-03
-2.275000E-03,+640.685968E-03
-2.270000E-03,+1.404505055E+00
-2.265000E-03,+1.002495009E+00
-2.260000E-03,+962.294005E-03
-2.255000E-03,+520.082954E-03
-2.250000E-03,+359.278936E-03
-2.245000E-03,+761.288982E-03
-2.240000E-03,+861.791493E-03
-2.235000E-03,+640.685968E-03
-2.230000E-03,+178.374415E-03
-2.225000E-03,+821.590489E-03
-2.220000E-03,+1.042696014E+00
-2.215000E-03,+922.093000E-03
-2.210000E-03,+520.082954E-03
-2.205000E-03,+258.776424E-03
-2.200000E-03,+1.143198526E+00
-2.195000E-03,+1.444706060E+00
-2.190000E-03,+1.344203549E+00
-2.185000E-03,+1.002495009E+00
-2.180000E-03,+379.379438E-03
-2.175000E-03,+600.484964E-03
-2.170000E-03,+922.093000E-03
-2.165000E-03,+1.263801539E+00
-2.160000E-03,+922.093000E-03
-2.155000E-03,+781.389484E-03
-2.150000E-03,+198.474918E-03
-2.145000E-03,+499.982452E-03
-2.140000E-03,+761.288982E-03
-2.135000E-03,+399.479941E-03
-2.130000E-03,+238.675922E-03
-2.125000E-03,+580.384461E-03
-2.120000E-03,+640.685968E-03
-2.115000E-03,+1.002495009E+00
-2.110000E-03,+1.002495009E+00
-2.105000E-03,+620.585466E-03
-2.100000E-03,+339.178434E-03
-2.095000E-03,+1.263801539E+00
-2.090000E-03,+680.886972E-03
-2.085000E-03,+881.891996E-03
-2.080000E-03,+861.791493E-03
-2.075000E-03,+861.791493E-03
-2.070000E-03,+881.891996E-03
-2.065000E-03,+861.791493E-03
-2.060000E-03,+861.791493E-03
-2.055000E-03,+881.891996E-03
-2.050000E-03,+861.791493E-03
-2.045000E-03,+841.690991E-03
-2.040000E-03,+881.891996E-03
-2.035000E-03,+861.791493E-03
-2.030000E-03,+881.891996E-03
-2.025000E-03,+861.791493E-03
-2.020000E-03,+881.891996E-03
-2.015000E-03,+861.791493E-03
-2.010000E-03,+861.791493E-03
-2.005000E-03,+861.791493E-03
-2.000000E-03,+982.394507E-03
-1.995000E-03,+761.288982E-03
-1.990000E-03,+982.394507E-03
-1.985000E-03,+499.982452E-03
-1.980000E-03,+399.479941E-03
-1.975000E-03,+781.389484E-03
-1.970000E-03,+1.444706060E+00
-1.965000E-03,+1.143198526E+00
-1.960000E-03,+801.489986E-03
-1.955000E-03,+520.082954E-03
-1.950000E-03,+459.781447E-03
-1.945000E-03,+660.786470E-03
-1.940000E-03,+901.992498E-03
-1.935000E-03,+680.886973E-03
-1.930000E-03,+178.374415E-03
-1.925000E-03,+841.690991E-03
-1.920000E-03,+1.082897019E+00
-1.915000E-03,+942.193503E-03
-1.910000E-03,+560.283959E-03
-1.905000E-03,+319.077931E-03
-1.900000E-03,+1.082897019E+00
-1.895000E-03,+1.424605558E+00
-1.890000E-03,+1.384404553E+00
-1.885000E-03,+841.690991E-03
-1.880000E-03,+479.881950E-03
-1.875000E-03,+479.881950E-03
-1.870000E-03,+901.992498E-03
-1.865000E-03,+1.263801539E+00
-1.860000E-03,+1.002495009E+00
-1.855000E-03,+761.288982E-03
-1.850000E-03,+298.977429E-03
-1.845000E-03,+700.987475E-03
-1.840000E-03,+761.288982E-03
-1.835000E-03,+459.781447E-03
-1.830000E-03,+198.474918E-03
-1.825000E-03,+459.781448E-03
-1.820000E-03,+680.886973E-03
-1.815000E-03,+1.082897019E+00
-1.810000E-03,+942.193503E-03
-1.805000E-03,+660.786470E-03
-1.800000E-03,+479.881950E-03
-1.795000E-03,+841.690991E-03
-1.790000E-03,+520.082954E-03
-1.785000E-03,+841.690991E-03
-1.780000E-03,+861.791493E-03
-1.775000E-03,+861.791493E-03
-1.770000E-03,+861.791493E-03
-1.765000E-03,+901.992498E-03
-1.760000E-03,+861.791493E-03
-1.755000E-03,+841.690991E-03
-1.750000E-03,+881.891996E-03
-1.745000E-03,+881.891996E-03
-1.740000E-03,+861.791493E-03
-1.735000E-03,+841.690991E-03
-1.730000E-03,+861.791493E-03
-1.725000E-03,+861.791493E-03
-1.720000E-03,+881.891996E-03
-1.715000E-03,+861.791493E-03
-1.710000E-03,+881.891996E-03
-1.705000E-03,+861.791493E-03
-1.700000E-03,+922.093000E-03
-1.695000E-03,+881.891996E-03
-1.690000E-03,+901.992498E-03
-1.685000E-03,+399.479941E-03
-1.680000E-03,+439.680945E-03
-1.675000E-03,+942.193503E-03
-1.670000E-03,+1.344203549E+00
-1.665000E-03,+1.304002544E+00
-1.660000E-03,+700.987475E-03
-1.655000E-03,+379.379438E-03
-1.650000E-03,+479.881950E-03
-1.645000E-03,+479.881950E-03
-1.640000E-03,+861.791493E-03
-1.635000E-03,+660.786470E-03
-1.630000E-03,+339.178434E-03
-1.625000E-03,+1.062796516E+00
-1.620000E-03,+1.022595512E+00
-1.615000E-03,+1.002495009E+00
-1.610000E-03,+479.881950E-03
-1.605000E-03,+479.881950E-03
-1.600000E-03,+1.304002544E+00
-1.595000E-03,+1.484907065E+00
-1.590000E-03,+1.203500032E+00
-1.585000E-03,+821.590489E-03
-1.580000E-03,+479.881950E-03
-1.575000E-03,+580.384461E-03
-1.570000E-03,+942.193503E-03
-1.565000E-03,+1.102997521E+00
-1.560000E-03,+962.294005E-03
-1.555000E-03,+560.283959E-03
-1.550000E-03,+339.178434E-03
-1.545000E-03,+821.590489E-03
-1.540000E-03,+700.987475E-03
-1.535000E-03,+419.580443E-03
-1.530000E-03,+158.273913E-03
-1.525000E-03,+479.881950E-03
-1.520000E-03,+640.685968E-03
-1.515000E-03,+1.042696014E+00
-1.510000E-03,+841.690991E-03
-1.505000E-03,+620.585466E-03
-1.500000E-03,+540.183457E-03
-1.495000E-03,+258.776425E-03
-1.490000E-03,+660.786470E-03
-1.485000E-03,+881.891996E-03
-1.480000E-03,+861.791493E-03
-1.475000E-03,+861.791493E-03
-1.470000E-03,+861.791493E-03
-1.465000E-03,+841.690991E-03
-1.460000E-03,+881.891996E-03
-1.455000E-03,+881.891996E-03
-1.450000E-03,+861.791493E-03
-1.445000E-03,+881.891996E-03
-1.440000E-03,+841.690991E-03
-1.435000E-03,+881.891996E-03
-1.430000E-03,+881.891996E-03
-1.425000E-03,+881.891996E-03
-1.420000E-03,+861.791493E-03
-1.415000E-03,+881.891996E-03
-1.410000E-03,+861.791493E-03
-1.405000E-03,+861.791493E-03
-1.400000E-03,+962.294005E-03
-1.395000E-03,+1.002495009E+00
-1.390000E-03,+841.690991E-03
-1.385000E-03,+439.680945E-03
-1.380000E-03,+499.982452E-03
-1.375000E-03,+1.082897019E+00
-1.370000E-03,+1.163299028E+00
-1.365000E-03,+1.283902042E+00
-1.360000E-03,+479.881950E-03
-1.355000E-03,+198.474918E-03
-1.350000E-03,+520.082954E-03
-1.345000E-03,+660.786470E-03
-1.340000E-03,+640.685968E-03
-1.335000E-03,+660.786470E-03
-1.330000E-03,+560.283959E-03
-1.325000E-03,+982.394507E-03
-1.320000E-03,+1.042696014E+00
-1.315000E-03,+1.042696014E+00
-1.310000E-03,+419.580443E-03
-1.305000E-03,+620.585466E-03
-1.300000E-03,+1.444706060E+00
-1.295000E-03,+1.163299028E+00
-1.290000E-03,+1.263801539E+00
-1.285000E-03,+781.389484E-03
-1.280000E-03,+499.982452E-03
-1.275000E-03,+721.087977E-03
-1.270000E-03,+1.183399530E+00
-1.265000E-03,+1.123098023E+00
-1.260000E-03,+982.394507E-03
-1.255000E-03,+439.680945E-03
-1.250000E-03,+459.781447E-03
-1.245000E-03,+821.590489E-03
-1.240000E-03,+680.886973E-03
-1.235000E-03,+439.680945E-03
-1.230000E-03,+198.474918E-03
-1.225000E-03,+600.484963E-03
-1.220000E-03,+660.786470E-03
-1.215000E-03,+1.082897019E+00
-1.210000E-03,+942.193503E-03
-1.205000E-03,+580.384461E-03
-1.200000E-03,+278.876927E-03
-1.195000E-03,+1.042696014E+00
-1.190000E-03,+721.087977E-03
-1.185000E-03,+881.891996E-03
-1.180000E-03,+881.891996E-03
-1.175000E-03,+901.992498E-03
-1.170000E-03,+841.690991E-03
-1.165000E-03,+881.891996E-03
